SampleID, xsectioninpb
387631, 0.0238304021
387632, 0.0237273872
387633, 0.023855209
387634, 0.0238299474
387635, 0.0237163683
387636, 0.0237181975
387637, 0.0236447442
387638, 0.0235416361
387654, 7.1002e+10
387655, 2.6251e+10
387659, 2.4243e-06
387660, 8.3244e+10
387661, 3.5483e+10
387662, 1.2307e+10
387668, 502.15
387669, 1.0056e-06
387670, 9.4109e+10
387671, 4.4677e+10
387672, 1.7935e+10
387673, 5.9649e+09
387676, 44179000
387679, 223.12
387680, 4.1053e-07
387681, 1.0297e+11
387682, 5.3517e+10
387683, 2.4004e+10
387684, 9.2684e+09
387685, 3.0077e+09
387686, 791270000
387687, 157970000
387688, 21388000
387689, 1600700
387690, 42213
387691, 105.65
387692, 1.967e-07
387693, 1.0993e+11
387694, 6.1302e+10
387695, 3.0269e+10
387696, 1.3118e+10
387697, 4.9577e+09
387698, 1.5772e+09
387699, 409070000
387700, 80750000
387701, 10848000
387702, 807110
387703, 21230
387704, 52.995
387705, 1.0113e-07
387706, 1.1485e+11
387707, 6.8463e+10
387708, 3.632e+10
387709, 1.7295e+10
387710, 7.3272e+09
387711, 2.7172e+09
387712, 856470000
387713, 220070000
387714, 43173000
387715, 5762500
387716, 426500
387717, 11193
387718, 27.917
387719, 5.2547e-08
387720, 1.1868e+11
387721, 7.4263e+10
387722, 4.2143e+10
387723, 2.1633e+10
387724, 1.0073e+10
387725, 4.2095e+09
387726, 1.5355e+09
387727, 480880000
387728, 122830000
387729, 23958000
387730, 3195300
387731, 235330
387732, 6148.5
387733, 15.295
387734, 2.791e-08
387735, 1.2058e+11
387736, 4.7258e+10
387737, 1.3108e+10
387738, 2.4838e+09
387739, 279850000
387740, 13738000
387741, 134830
387742, 8.7663
387743, 1.6263e-08
387744, 1.2225e+11
387745, 5.1885e+10
387746, 1.626e+10
387747, 3.667e+09
387748, 539300000
387749, 42380000
387756, 21.504
387757, 13.123
387758, 8.3038
387759, 5.4051
387760, 3.6176
387761, 2.4789
387762, 1.7286
387763, 1.2235
387764, 0.8838
387765, 0.64643
387766, 0.47703
387767, 0.35705
387768, 0.27075
387769, 0.20585
387770, 0.15845
387771, 0.123
387772, 0.096335
387775, 4.46621025
387776, 1.1837553
387777, 5.21412003
387778, 0.706190732
387779, 3.58185584
387780, 0.725051392
387781, 2.92689969
387782, 0.809602848
387783, 2.85850404
387784, 0.928983559
387785, 3.40626932
387786, 0.52276102
387787, 2.12950854
387788, 0.547404383
387789, 1.89879479
387790, 0.601696707
387791, 1.87121431
387792, 0.653310521
387793, 2.27071732
387794, 0.389725374
387795, 1.91769873
387796, 0.387538384
387797, 1.34356952
387798, 0.420249144
387799, 1.27333025
387800, 0.472039777
387801, 1.55372429
387802, 0.29187508
387803, 1.16926701
387804, 0.29377552
387805, 1.04520367
387806, 0.297484366
387807, 0.882234612
387808, 0.344897856
387809, 1.06688537
387810, 0.221809518
387811, 0.869930199
387812, 0.215706346
387813, 0.6586307
387814, 0.229069818
387815, 0.623698614
387816, 0.25274445
387817, 0.75639408
387818, 0.170100307
387819, 0.687463136
387820, 0.166308068
387821, 0.468179396
387822, 0.17302635
387823, 0.44516236
387824, 0.188236708
387825, 0.388544933
387826, 0.100489873
387827, 0.308468163
387828, 0.0969307403
387829, 0.2441502
387830, 0.101107219
387831, 0.237349532
387832, 0.107303098
387833, 0.215461532
387834, 0.0611303
387835, 0.17090799
387836, 0.058722013
387837, 0.134552584
387838, 0.062269101
387839, 0.133138729
387840, 0.0642152175
387841, 0.123908007
387842, 0.037289136
387843, 0.0872972085
387844, 0.036422172
387845, 0.0778209154
387846, 0.0373968
387847, 0.0773211852
387848, 0.038543571
387849, 0.0721300905
387850, 0.023898393
387851, 0.0559377055
387852, 0.023287426
387853, 0.046617704
387854, 0.0233697075
387855, 0.0453424625
387856, 0.024159969
387857, 0.608081568
387858, 0.1562306
387859, 0.54147132
387860, 0.154733074
387910, 1.24365731
387911, 0.927678026
387912, 0.177699142
387913, 0.910952325
387914, 0.670045333
387915, 0.125393388
387916, 0.671382525
387917, 0.496520403
387918, 0.0896675151
387919, 0.505494302
387920, 0.367912178
387921, 0.0653166575
387922, 0.334436796
387923, 0.24039817
387924, 0.0418676421
387925, 0.171072447
387926, 0.12580204
387927, 0.0210549708
387940, 1.92662347
387941, 1.80422303
387942, 1.40333723
387943, 1.13071666
387944, 1.10991765
387945, 0.857645783
387946, 0.691795493
387947, 0.705868412
387948, 0.541368326
387949, 0.436978298
387950, 0.45883793
387951, 0.352432866
387952, 0.286335888
387953, 0.310270563
387954, 0.238128237
387955, 0.191732978
387956, 0.209648855
387957, 0.162086476
387958, 0.133196038
387959, 0.148057125
387960, 0.113590568
387961, 0.0915158712
387962, 17.8261071
387963, 8.37604704
387964, 6.9759624
387965, 5.99208985
387966, 3.9077878
387967, 3.26383253
387968, 2.79317757
387969, 1.9056819
387970, 1.60797893
387971, 1.38289696
387972, 0.979626012
387973, 0.831675453
387974, 0.725246656
387975, 0.52977064
387976, 0.45419743
387977, 0.395429548
387978, 0.294633423
387979, 0.25587822
387980, 0.223675431
387981, 0.172662287
387982, 0.148589149
387983, 0.131287619
387984, 0.10396725
387985, 0.08976654
387986, 0.079560198
387987, 0.06472057
387988, 0.055819293
387989, 0.0488406465
387990, 12.3347021
387991, 0.097385763
387992, 0.0739834008
387993, 0.061021356
387994, 0.070695765
387995, 0.0535021574
387996, 0.0434803383
387997, 15.1327401
387998, 6.94024506
387999, 3.32001337
388000, 1086000
388001, 2092.5
388002, 5.17
388003, 9.646e-09
388004, 1.219e+11
388005, 5.591e+10
388006, 1.945e+10
388007, 5.078e+09
388008, 928200000
388009, 102950000
388010, 5033000
388011, 49160
388012, 3.1795
388013, 5.72e-09
388014, 1.213e+11
388015, 5.9465e+10
388016, 2.257e+10
388017, 6.6905e+09
388018, 1.4655e+09
388019, 211250000
388020, 16445000
388021, 419800
388022, 811.6
388023, 3.6195e-09
388024, 1.199e+11
388025, 6.2115e+10
388026, 2.551e+10
388027, 8.4015e+09
388028, 2.1365e+09
388029, 384450000
388030, 42285000
388031, 2065000
388032, 20145
388033, 1.3195
388034, 2.377e-09
388150, 1.8537
388151, 1.8523
388152, 1.8516
388153, 1.8473
388154, 1.8514
388155, 0.50763
388156, 0.50723
388157, 0.50781
388158, 0.50703
388159, 0.50766
388160, 0.16714
388161, 0.16716
388162, 0.16706
388163, 0.16681
388164, 0.16679
388165, 0.062508
388166, 0.062505
388167, 0.062405
388168, 0.06247
388169, 0.062375
388170, 0.025518
388171, 0.02557
388172, 0.0256
388173, 0.025633
388174, 0.025585
388175, 0.011295
388176, 0.01128
388177, 0.011285
388178, 0.011285
388179, 0.011275
388240, 0.88424
388241, 0.88446
388242, 0.47795
388243, 0.26998
388244, 0.27053
388245, 0.05979
388246, 0.038003
388247, 0.02459
388248, 0.01619
388249, 0.016228
388250, 0.016203
388251, 0.01085
388252, 0.01085
388253, 0.010868
388254, 0.010865
388255, 0.010858
388256, 0.010855
388257, 0.0073578
388258, 0.0073575
388259, 0.007362
388260, 0.0073633
388261, 0.0073538
388262, 0.0073575
388263, 0.00736
388264, 0.00736
388265, 0.007363
388266, 0.0050613
388267, 0.0050598
388268, 0.0050628
388269, 0.0050565
388270, 0.0050543
388271, 0.0050533
388300, 0.417602028
388301, 0.159952374
388302, 0.40194171
388303, 0.171557504
388304, 0.323070343
388305, 0.0942742732
388306, 0.270819718
388307, 0.09101425
388308, 0.223554058
388309, 0.093679614
388310, 0.213230023
388311, 0.099717662
388312, 0.176110529
388313, 0.057327612
388314, 0.15756741
388315, 0.0561941625
388317, 0.0562568615
388318, 0.11765712
388319, 0.060218019
388320, 0.10115315
388321, 0.036453
388322, 0.087489276
388323, 0.034864655
388324, 0.07093424
388325, 0.035572677
388326, 0.067273654
388327, 0.0372333855
388430, 2.68740636
388431, 0.037984
388432, 0.037956
388433, 0.03792
388434, 0.037941
388435, 0.037943
388436, 0.016218
388437, 0.016228
388438, 0.01624
388439, 0.016228
388440, 0.01622
388441, 0.010873
388442, 0.010865
388443, 0.01087
388444, 0.010875
388445, 0.010875
388446, 0.0050535
388447, 0.0050533
388448, 0.0050578
388449, 0.0050595
388450, 0.0050488
388451, 0.0024605
388452, 0.0024618
388453, 0.002458
388454, 0.0024578
388455, 0.0024635
388460, 0.059733
388461, 0.059703
388462, 0.059748
388463, 0.037919
388464, 0.024582
388465, 0.016188
388466, 0.016188
388467, 0.016198
388468, 0.016215
388469, 0.016225
388470, 0.016223
388471, 0.016228
388472, 0.010868
388473, 0.010858
388474, 0.010868
388475, 0.010863
388476, 0.01087
388477, 0.01086
388478, 0.01086
388479, 0.0050578
388480, 0.005059
388481, 0.0050668
388482, 0.0050525
388483, 0.005061
388484, 0.0050615
388485, 0.005062
388486, 0.0024618
388487, 0.002459
388488, 0.0024573
388489, 0.0024593
388490, 0.002463
388491, 0.00246
388492, 0.0024633
403630, 0.16704
403631, 0.062412
403632, 0.02558
403633, 0.011263
403634, 0.0052252
403635, 0.0036185
403636, 0.0025334
403637, 0.0017856
403638, 0.0012676
403639, 0.00090628
403640, 0.00065202
403641, 0.0004719
403642, 0.0003432
403643, 0.000251
403644, 0.0001844
406002, 0.024293
406003, 0.024281
406009, 0.36648
406010, 0.185313
406011, 0.142929
392000, 6.369446
392001, 5.21394864
392002, 2.26378937
392003, 4.4861492
392004, 3.55056744
392005, 1.29502345
392006, 2.79560372
392007, 2.01126765
392008, 0.6620735
392009, 1.73079987
392010, 1.12198266
392011, 0.367364934
392012, 1.11579923
392013, 1.00566299
392014, 0.662337275
392015, 0.2212566
392016, 0.70461075
392017, 0.69114192
392018, 0.581342185
392019, 0.41724432
392020, 0.140614582
392021, 0.468080772
392022, 0.449947615
392023, 0.402999672
392024, 0.273002894
392025, 0.0914396856
392026, 0.31566323
392027, 0.313086032
392028, 0.30030072
392029, 0.27401251
392030, 0.185606371
392031, 0.061975871
392032, 0.221412864
392033, 0.217517138
392034, 0.208921655
392035, 0.186936597
392036, 0.129160407
392037, 0.157133687
392038, 0.156658122
392039, 0.153704554
392040, 0.149442351
392041, 0.133889283
392042, 0.114148494
392043, 0.113771829
392044, 0.11203579
392045, 0.107745475
392046, 0.0971308248
392047, 0.02616948
392048, 0.058060695
392049, 0.084862797
392050, 0.0851346532
392051, 0.0839451708
392052, 0.0826620126
392053, 0.062159412
392054, 0.0633731229
392055, 0.0633060824
392056, 0.063670554
392057, 0.052227912
392058, 0.0486548808
392059, 0.04872436
392060, 0.04803015
392061, 0.047264793
392062, 0.0413610624
392063, 0.037511402
392064, 0.0374014278
392065, 0.0327884754
392066, 0.0293983124
392067, 0.0291231847
392068, 0.0259157948
392069, 0.0229856208
392070, 0.022986265
392071, 0.0204661693
392072, 0.0184868385
392073, 0.037173825
392074, 0.0290965245
392075, 0.0294793358
392076, 0.0231196685
392077, 0.0226311411
392078, 0.01836051
392079, 0.0182689104
392080, 0.0182939415
392081, 0.0147423561
392082, 0.0146236598
392083, 0.0146967184
392084, 0.0118272835
392085, 0.0117477664
392086, 0.0118901743
392087, 0.0118737176
392088, 0.009705069
392089, 0.00966018262
392090, 0.00962741192
392091, 0.0078650338
392092, 0.00783124785
392093, 0.00791170809
392094, 0.0064994328
392095, 0.00640353669
392096, 0.00531418144
392097, 0.00531763887
392098, 0.00436879753
392099, 0.00367956693
392100, 3.4003413
392101, 2.6162084
392102, 0.98954739
392103, 2.46119246
392104, 1.81369948
392105, 0.5797728
392106, 1.56251675
392107, 1.0343769
392108, 0.290708088
392109, 0.989029472
392110, 0.5827756
392111, 0.165390955
392112, 0.6989594
392113, 0.58694505
392114, 0.347584965
392115, 0.0988968992
392116, 0.466407905
392117, 0.445135118
392118, 0.372203736
392119, 0.218951626
392120, 0.0622996283
392121, 0.313897983
392122, 0.293447246
392123, 0.241806377
392124, 0.144015955
392125, 0.0407706768
392126, 0.2187328
392127, 0.215482028
392128, 0.200911194
392129, 0.16311717
392130, 0.0971227296
392131, 0.0275056272
392132, 0.155589063
392133, 0.151548559
392134, 0.139143618
392135, 0.113582146
392136, 0.0674063712
392137, 0.113137179
392138, 0.111500639
392139, 0.108216482
392140, 0.099376109
392141, 0.0813659711
392142, 0.0828808365
392143, 0.0815475308
392144, 0.078485355
392145, 0.072895844
392146, 0.0588230456
392147, 0.011596159
392148, 0.0306697268
392149, 0.0622409239
392150, 0.061967205
392151, 0.0607277794
392152, 0.0583370676
392153, 0.0377159253
392154, 0.0472817447
392155, 0.0470845794
392156, 0.0460480608
392157, 0.0357255547
392158, 0.0364028089
392159, 0.0363885091
392160, 0.0361321963
392161, 0.0350233445
392162, 0.0295474201
392163, 0.0282674088
392164, 0.0279439149
392165, 0.0237050502
392166, 0.022062778
392167, 0.0220653199
392168, 0.0191194808
392169, 0.0174703182
392170, 0.0174294378
392171, 0.0155338408
392172, 0.013932688
392173, 0.0278273099
392174, 0.0218232304
392175, 0.0216847837
392176, 0.0171590054
392177, 0.0171126138
392178, 0.0139955426
392179, 0.013871944
392180, 0.0137351232
392181, 0.0112453689
392182, 0.0112404118
392183, 0.0111294744
392184, 0.0090762504
392185, 0.00907950681
392186, 0.0090297208
392187, 0.0089928625
392188, 0.00732932096
392189, 0.00743796518
392190, 0.00731786275
392191, 0.00601621362
392192, 0.00601768779
392193, 0.0060013322
392194, 0.00495802389
392195, 0.00493753179
392196, 0.00408986602
392197, 0.00408095505
392198, 0.00340916344
392199, 0.00281877267
392200, 0.141331254
392201, 0.230169114
392202, 0.0305693115
392203, 0.0483893055
392204, 0.264993912
392205, 0.142654719
392206, 0.124003028
392207, 3.20329913
392208, 0.260379845
392209, 0.081742115
392210, 0.140837215
392211, 0.14096815
392212, 3.6660006
392213, 0.541076544
392214, 0.0484243335
392215, 0.538246235
392216, 0.0485904625
392217, 0.080689712
392218, 0.029796158
392219, 0.0426507678
392220, 0.141852897
392221, 0.0805333825
392222, 1.10491862
392223, 0.0301334215
392224, 0.080053064
392225, 0.0300563256
392226, 15.8287962
392227, 0.264000309
392228, 0.0474455796
392229, 13.6988058
392230, 1.26781112
392231, 0.142032783
392232, 0.0300760256
392233, 0.473715232
392234, 0.5426606
392250, 0.0303758235
392251, 0.030451158
392252, 0.0305829284
392253, 0.0303894702
392254, 0.0193098464
392255, 0.0193839933
392256, 0.0194125119
392257, 0.0196970373
392258, 0.0196426398
392259, 0.0195917436
392260, 0.0198183364
392261, 0.0197295
392262, 0.0197318999
392263, 0.0129167073
392264, 0.0129043098
392265, 0.0127512352
392266, 0.0129368739
392267, 0.0128469432
392268, 0.013048406
392269, 0.0129795213
392270, 0.0130072917
392271, 0.0129642731
392272, 0.0087881652
392273, 0.008875243
392274, 0.0087685236
392275, 0.008763231
392276, 0.00605923956
392277, 0.00600643701
392278, 0.00611763752
392279, 0.00610227013
392280, 0.00600543874
392300, 0.116427908
392301, 0.17526431
392302, 0.025481788
392303, 0.0408672493
392304, 0.218190818
392305, 0.117949422
392306, 0.09346983
392307, 2.36596055
392308, 0.218898079
392309, 0.0683622
392310, 0.119120386
392311, 0.118476957
392312, 2.88956592
392313, 0.446814238
392314, 0.0404143418
392315, 0.440547299
392316, 0.0411588248
392317, 0.068632923
392318, 0.02497326
392319, 0.0326466936
392320, 0.117261731
392321, 0.068315076
392322, 0.841046976
392323, 0.0257187712
392324, 0.067068856
392325, 0.0256095345
392326, 12.3555217
392327, 0.221146303
392328, 0.0398038
392329, 10.0724918
392330, 1.02127584
392331, 0.117722073
392332, 0.0255630137
392333, 0.360327509
392334, 0.450529817
392335, 0.0256557067
392336, 0.0260011248
392337, 0.025552758
392338, 0.025625669
392339, 0.0163734777
392340, 0.0166315446
392341, 0.0167147694
392342, 0.0167418856
392343, 0.016730394
392344, 0.0166585
392345, 0.0167137825
392346, 0.0167339743
392347, 0.0166113528
392348, 0.0109828908
392349, 0.011028589
392350, 0.0110495388
392351, 0.0110068868
392352, 0.0109003973
392353, 0.01094214
392354, 0.0110981746
392355, 0.0111042225
392356, 0.01106208
392357, 0.007281173
392358, 0.0073693956
392359, 0.0074272608
392360, 0.0074959488
392361, 0.00518059472
392362, 0.00513868483
392363, 0.00517879284
392364, 0.00511756038
392365, 0.0052089336
392402, 1.83923442
392405, 0.6159975
392406, 0.65215184
392409, 0.129350041
392410, 0.134439698
392411, 0.138594502
392414, 0.039418962
392415, 0.0413749483
392416, 0.0426198355
392417, 0.0424402646
392420, 0.014797557
392421, 0.0154160205
392422, 0.0157091357
392423, 0.015710889
392424, 0.0158572887
392425, 0.0158406592
392428, 0.0062620779
392429, 0.00661334864
392430, 0.00673074963
392431, 0.00681152766
392432, 0.0068436635
392433, 0.00680599665
392434, 0.0068052357
392435, 0.00307941681
392436, 0.00315288768
392437, 0.00316851233
392438, 0.0031819392
392439, 0.0032139396
392440, 0.0031986857
392441, 0.00316396611
392442, 0.00154759572
392443, 0.00154833997
392444, 0.00156250815
392445, 0.00158126136
392446, 0.00157569071
392447, 0.00079164722
392448, 0.00080654976
392449, 0.00081952585
392450, 0.00082914988
392451, 0.000824343515
392452, 0.00083259449
392453, 0.00083865036
392454, 0.00082677953
392455, 0.0008201754
392456, 0.00042771728
392457, 0.0004418248
392458, 0.00044427968
392459, 0.00046092784
392460, 0.00045762759
392461, 0.00043983343
392462, 0.00044689536
392463, 0.00045334359
392464, 0.0004509904
392465, 0.00045123372
392466, 0.000238539147
392467, 0.00024736024
392468, 0.0002464784
392469, 0.000247442675
392470, 0.000255082036
392471, 0.000251087001
392472, 0.000252919618
392473, 0.00025212033
392474, 0.00024622125
392475, 0.000249205776
392476, 0.000249820704
392477, 0.000140508432
392478, 0.000144462672
392479, 0.000143893282
392480, 0.0001445416
392481, 0.00014419867
392482, 0.000139131659
392500, 1.24487014
392501, 0.438364135
392502, 0.378794327
392504, 0.0999671052
392505, 0.0928504728
392506, 0.0805237488
392507, 0.0311373228
392508, 0.0306569109
392509, 0.028583388
392510, 0.011742039
392511, 0.0115630258
392512, 0.0115923597
392513, 0.0114391575
392514, 0.00498508443
392515, 0.00499597757
392516, 0.00492980618
392517, 0.00488549709
392518, 0.00231796836
392519, 0.00232927447
392520, 0.0023157561
392521, 0.00228557356
392522, 0
392523, 0
392590, 5.1151
392591, 4.8071
392592, 3.786
392593, 3.5786
392594, 2.8662
392595, 2.8621
392596, 2.7132
392597, 2.2014
392598, 2.2003
392599, 2.0951
392600, 1.7201
392601, 1.7206
392602, 1.7233
392603, 1.6363
392604, 1.3616
392605, 1.3617
392606, 1.363
392607, 1.3014
392608, 1.0923
392609, 1.093
392610, 1.0932
392611, 1.0933
392612, 0.8831
392613, 1.0465
392614, 0.88522
392615, 0.8843
392616, 0.88405
392617, 0.84907
392618, 0.72307
392619, 0.72308
392620, 0.72237
392621, 0.72288
392622, 0.72518
392623, 0.59685
392624, 0.59622
392625, 0.59623
392626, 0.59627
392627, 0.49623
392628, 0.49575
392629, 0.49553
392630, 0.4959
392631, 0.41472
392632, 0.41468
392633, 0.4151
392634, 0.3495
392635, 0.3494
392636, 0.34807
392637, 0.34853
392638, 0.34887
392639, 0.29532
392640, 0.29528
392641, 0.2513
392642, 0.25133
392643, 0.25113
392644, 0.2515
392645, 0.25137
392646, 0.21527
392647, 0.18492
392648, 0.18498
392649, 0.18482
392650, 0.185
392651, 0.18502
392652, 0.13832
392653, 0.1381
392654, 0.13818
392655, 0.13837
392656, 0.10487
392657, 0.10488
392658, 0.10478
392659, 0.080473
392660, 0.080613
392661, 0.062593
392662, 0.10483
392663, 0.080513
392664, 0.080538
392665, 0.062692
392666, 0.062528
392667, 0.049102
392668, 0.04909
392669, 0.038963
392690, 5.121
392691, 4.796
392692, 3.788
392693, 3.567
392694, 2.87
392695, 2.854
392696, 2.707
392697, 2.201
392698, 2.2075
392699, 2.088
392700, 1.7175
392701, 1.7265
392702, 1.719
392703, 1.643
392704, 1.365
392705, 1.3615
392706, 1.3595
392707, 1.2995
392708, 1.092
392709, 1.0925
392710, 1.092
392711, 1.0975
392712, 0.88535
392713, 1.045
392714, 0.88285
392715, 0.88605
392716, 0.8824
392717, 0.849
392718, 0.72245
392719, 0.7211
392720, 0.72315
392721, 0.7222
392722, 0.7235
392723, 0.59745
392724, 0.595
392725, 0.595
392726, 0.596
392727, 0.4962
392728, 0.49765
